#time, current, target_x, x, q
11.15956, 0.236, 0.0932, 0.1072, -0.0016
11.16462, 0.236, 0.0936, 0.1076, -0.0008
11.16956, 0.236, 0.0940, 0.1079, -0.0016
11.17462, 0.344, 0.0944, 0.1083, -0.0008
11.17956, 0.344, 0.0948, 0.1086, 0.0000
11.18462, 0.344, 0.0952, 0.1090, -0.0008
11.18956, 0.344, 0.0956, 0.1093, -0.0008
11.19462, 0.344, 0.0960, 0.1097, 0.0000
11.19956, 0.344, 0.0964, 0.1101, -0.0008
11.20463, 0.236, 0.0968, 0.1105, -0.0008
11.20957, 0.236, 0.0972, 0.1108, 0.0000
11.21462, 0.236, 0.0976, 0.1112, 0.0000
11.21956, 0.236, 0.0980, 0.1116, -0.0016
11.22462, 0.236, 0.0984, 0.1120, 0.0000
11.22956, 0.236, 0.0988, 0.1123, -0.0008
11.23462, 0.236, 0.0992, 0.1127, -0.0008
11.23956, 0.236, 0.0996, 0.1131, -0.0008
11.24462, 0.236, 0.1000, 0.1134, 0.0008
11.24956, 0.344, 0.1004, 0.1137, 0.0000
11.25462, 0.344, 0.1008, 0.1140, 0.0000
11.25956, 0.344, 0.1012, 0.1143, 0.0016
11.26462, 0.344, 0.1016, 0.1147, 0.0000
11.26956, 0.344, 0.1020, 0.1151, 0.0008
11.27463, 0.344, 0.1024, 0.1154, 0.0016
11.27957, 0.344, 0.1028, 0.1158, 0.0008
11.28462, 0.236, 0.1032, 0.1163, 0.0000
11.28956, 0.236, 0.1036, 0.1167, 0.0008
11.29462, 0.236, 0.1040, 0.1171, 0.0008
11.29956, 0.236, 0.1044, 0.1175, -0.0008
11.30462, 0.236, 0.1048, 0.1179, 0.0008
11.30956, 0.236, 0.1052, 0.1183, 0.0008
11.31462, 0.236, 0.1056, 0.1187, -0.0008
11.31956, 0.236, 0.1060, 0.1190, 0.0000
11.32462, 0.236, 0.1064, 0.1194, 0.0024
11.32956, 0.344, 0.1068, 0.1197, 0.0000
11.33462, 0.344, 0.1072, 0.1201, 0.0008
11.33956, 0.344, 0.1076, 0.1203, 0.0016
11.34462, 0.344, 0.1080, 0.1207, 0.0008
11.34956, 0.344, 0.1084, 0.1211, 0.0000
11.35462, 0.236, 0.1088, 0.1215, 0.0024
11.35956, 0.344, 0.1092, 0.1219, 0.0008
11.36462, 0.236, 0.1096, 0.1223, 0.0000
11.36956, 0.236, 0.1100, 0.1227, 0.0016
11.37462, 0.236, 0.1104, 0.1230, 0.0016
11.37956, 0.236, 0.1108, 0.1234, 0.0000
11.38462, 0.236, 0.1112, 0.1237, 0.0016
11.38956, 0.344, 0.1116, 0.1240, 0.0024
11.39462, 0.344, 0.1120, 0.1243, 0.0008
11.39956, 0.344, 0.1124, 0.1247, 0.0016
11.40462, 0.344, 0.1128, 0.1250, 0.0031
11.40956, 0.344, 0.1132, 0.1254, 0.0016
11.41462, 0.344, 0.1136, 0.1257, 0.0016
11.41956, 0.344, 0.1140, 0.1261, 0.0024
11.42462, 0.344, 0.1144, 0.1265, 0.0031
11.42956, 0.344, 0.1148, 0.1269, 0.0016
11.43462, 0.236, 0.1152, 0.1273, 0.0024
11.43956, 0.236, 0.1156, 0.1277, 0.0024
11.44462, 0.236, 0.1160, 0.1282, 0.0016
11.44956, 0.236, 0.1164, 0.1285, 0.0024
11.45463, 0.344, 0.1168, 0.1289, 0.0031
11.45957, 0.344, 0.1172, 0.1292, 0.0024
11.46462, 0.344, 0.1176, 0.1296, 0.0016
11.46956, 0.344, 0.1180, 0.1299, 0.0039
11.47462, 0.344, 0.1184, 0.1303, 0.0024
11.47956, 0.344, 0.1188, 0.1307, 0.0024
11.48462, 0.344, 0.1192, 0.1310, 0.0039
11.48956, 0.344, 0.1196, 0.1314, 0.0031
11.49462, 0.344, 0.1200, 0.1318, 0.0016
11.49956, 0.236, 0.1204, 0.1322, 0.0039
11.50462, 0.344, 0.1208, 0.1326, 0.0039
11.50956, 0.344, 0.1212, 0.1331, 0.0024
11.51462, 0.344, 0.1216, 0.1334, 0.0031
11.51956, 0.344, 0.1220, 0.1338, 0.0039
11.52463, 0.344, 0.1224, 0.1343, 0.0024
11.52957, 0.344, 0.1228, 0.1348, 0.0024
11.53462, 0.344, 0.1232, 0.1352, 0.0039
11.53956, 0.344, 0.1236, 0.1357, 0.0024
11.54462, 0.236, 0.1240, 0.1362, 0.0008
11.54956, 0.236, 0.1244, 0.1366, 0.0024
11.55462, 0.236, 0.1248, 0.1371, 0.0024
11.55956, 0.236, 0.1252, 0.1376, 0.0008
11.56462, 0.236, 0.1256, 0.1381, 0.0024
11.56956, 0.344, 0.1260, 0.1385, 0.0024
11.57462, 0.344, 0.1264, 0.1389, 0.0008
11.57956, 0.344, 0.1268, 0.1393, 0.0016
11.58462, 0.344, 0.1272, 0.1398, 0.0024
11.58956, 0.344, 0.1276, 0.1402, 0.0016
11.59462, 0.344, 0.1280, 0.1407, 0.0008
11.59956, 0.344, 0.1284, 0.1412, 0.0024
11.60462, 0.344, 0.1288, 0.1417, 0.0016
11.60956, 0.344, 0.1292, 0.1422, -0.0008
11.61462, 0.236, 0.1296, 0.1427, 0.0016
11.61956, 0.236, 0.1300, 0.1432, 0.0000
11.62462, 0.236, 0.1304, 0.1438, -0.0016
11.62956, 0.128, 0.1308, 0.1442, 0.0008
11.63462, 0.236, 0.1312, 0.1447, 0.0008
11.63956, 0.344, 0.1316, 0.1451, -0.0016
11.64462, 0.236, 0.1320, 0.1456, -0.0008
11.64956, 0.236, 0.1324, 0.1460, 0.0008
11.65462, 0.344, 0.1328, 0.1464, -0.0016
11.65956, 0.344, 0.1332, 0.1469, -0.0008
11.66462, 0.344, 0.1336, 0.1472, 0.0008
11.66956, 0.344, 0.1340, 0.1477, -0.0008
11.67462, 0.344, 0.1344, 0.1482, -0.0016
11.67956, 0.236, 0.1348, 0.1486, 0.0000
11.68462, 0.236, 0.1352, 0.1491, -0.0016
11.68956, 0.236, 0.1356, 0.1496, -0.0024
11.69462, 0.236, 0.1360, 0.1500, -0.0016
11.69956, 0.236, 0.1364, 0.1504, 0.0000
11.70463, 0.236, 0.1368, 0.1509, -0.0031
11.70957, 0.236, 0.1372, 0.1513, -0.0016
11.71462, 0.236, 0.1376, 0.1517, 0.0000
11.71956, 0.344, 0.1380, 0.1521, -0.0024
11.72462, 0.344, 0.1384, 0.1525, -0.0024
11.72956, 0.236, 0.1388, 0.1529, 0.0000
11.73462, 0.344, 0.1392, 0.1533, -0.0024
11.73956, 0.236, 0.1396, 0.1538, -0.0024
11.74462, 0.236, 0.1400, 0.1542, -0.0008
11.74956, 0.236, 0.1404, 0.1546, -0.0016
11.75462, 0.236, 0.1408, 0.1551, -0.0031
11.75956, 0.236, 0.1412, 0.1554, -0.0016
11.76462, 0.236, 0.1416, 0.1558, -0.0008
11.76956, 0.236, 0.1420, 0.1562, -0.0031
11.77463, 0.236, 0.1424, 0.1566, -0.0008
11.77957, 0.344, 0.1428, 0.1569, -0.0008
11.78462, 0.344, 0.1432, 0.1573, -0.0031
11.78956, 0.236, 0.1436, 0.1576, -0.0016
11.79462, 0.236, 0.1440, 0.1580, -0.0008
11.79956, 0.236, 0.1444, 0.1584, -0.0016
11.80462, 0.236, 0.1448, 0.1587, -0.0016
11.80956, 0.236, 0.1452, 0.1590, 0.0000
11.81462, 0.344, 0.1456, 0.1594, -0.0008
11.81956, 0.344, 0.1460, 0.1597, -0.0016
11.82462, 0.344, 0.1464, 0.1601, 0.0000
11.82956, 0.344, 0.1468, 0.1604, 0.0000
11.83462, 0.344, 0.1472, 0.1608, -0.0016
11.83956, 0.236, 0.1476, 0.1612, 0.0000
11.84462, 0.236, 0.1480, 0.1617, 0.0000
11.84957, 0.236, 0.1484, 0.1621, -0.0008
11.85462, 0.236, 0.1488, 0.1625, -0.0008
11.85956, 0.236, 0.1492, 0.1628, 0.0000
11.86462, 0.236, 0.1496, 0.1632, -0.0008
11.86956, 0.236, 0.1500, 0.1635, -0.0008
11.87462, 0.236, 0.1504, 0.1638, 0.0000
11.87956, 0.236, 0.1508, 0.1642, -0.0008
11.88463, 0.236, 0.1512, 0.1645, 0.0000
11.88957, 0.344, 0.1516, 0.1648, 0.0000
11.89462, 0.344, 0.1520, 0.1652, 0.0008
11.89956, 0.344, 0.1524, 0.1655, 0.0000
11.90462, 0.344, 0.1528, 0.1659, 0.0008
11.90956, 0.344, 0.1532, 0.1662, 0.0008
11.91462, 0.344, 0.1536, 0.1666, 0.0008
11.91957, 0.236, 0.1540, 0.1669, 0.0008
11.92462, 0.236, 0.1544, 0.1673, 0.0016
11.92956, 0.344, 0.1548, 0.1676, 0.0016
11.93462, 0.344, 0.1552, 0.1680, 0.0008
11.93956, 0.344, 0.1556, 0.1683, 0.0016
11.94462, 0.344, 0.1560, 0.1687, 0.0016
11.94956, 0.236, 0.1564, 0.1691, 0.0008
11.95463, 0.236, 0.1568, 0.1695, 0.0016
11.95957, 0.236, 0.1572, 0.1699, 0.0016
11.96462, 0.236, 0.1576, 0.1703, 0.0016
11.96956, 0.344, 0.1580, 0.1706, 0.0008
11.97462, 0.344, 0.1584, 0.1709, 0.0024
11.97956, 0.344, 0.1588, 0.1713, 0.0016
11.98462, 0.344, 0.1592, 0.1717, 0.0016
11.98956, 0.344, 0.1596, 0.1720, 0.0024
11.99462, 0.344, 0.1600, 0.1724, 0.0024
11.99956, 0.344, 0.1604, 0.1727, 0.0016
12.00462, 0.344, 0.1608, 0.1732, 0.0024
12.00956, 0.344, 0.1612, 0.1735, 0.0024
12.01462, 0.344, 0.1616, 0.1739, 0.0016
12.01956, 0.236, 0.1620, 0.1743, 0.0024
12.02463, 0.236, 0.1624, 0.1747, 0.0016
12.02956, 0.236, 0.1628, 0.1752, 0.0016
12.03462, 0.236, 0.1632, 0.1755, 0.0024
12.03956, 0.344, 0.1636, 0.1759, 0.0016
12.04462, 0.344, 0.1640, 0.1763, 0.0024
12.04956, 0.344, 0.1644, 0.1766, 0.0016
12.05462, 0.344, 0.1648, 0.1770, 0.0031
12.05956, 0.344, 0.1652, 0.1774, 0.0016
12.06462, 0.344, 0.1656, 0.1778, 0.0024
12.06956, 0.344, 0.1660, 0.1781, 0.0024
12.07462, 0.344, 0.1664, 0.1786, 0.0024
12.07956, 0.344, 0.1668, 0.1790, 0.0016
12.08462, 0.236, 0.1672, 0.1794, 0.0024
12.08956, 0.236, 0.1676, 0.1799, 0.0024
12.09462, 0.236, 0.1680, 0.1803, 0.0008
12.09956, 0.236, 0.1684, 0.1807, 0.0024
12.10462, 0.344, 0.1688, 0.1812, 0.0024
12.10956, 0.344, 0.1692, 0.1815, 0.0008
12.11462, 0.344, 0.1696, 0.1819, 0.0016
12.11956, 0.344, 0.1700, 0.1824, 0.0024
12.12462, 0.344, 0.1704, 0.1828, 0.0016
12.12956, 0.344, 0.1708, 0.1832, 0.0016
12.13463, 0.344, 0.1712, 0.1837, 0.0016
12.13957, 0.236, 0.1716, 0.1842, 0.0016
12.14462, 0.236, 0.1720, 0.1846, 0.0008
12.14956, 0.236, 0.1724, 0.1851, 0.0008
12.15462, 0.236, 0.1728, 0.1856, 0.0008
12.15956, 0.236, 0.1732, 0.1860, 0.0008
12.16462, 0.236, 0.1736, 0.1865, 0.0000
12.16957, 0.236, 0.1740, 0.1869, 0.0008
12.17462, 0.236, 0.1744, 0.1873, 0.0000
12.17957, 0.344, 0.1748, 0.1877, 0.0016
12.18462, 0.344, 0.1752, 0.1880, 0.0008
12.18956, 0.344, 0.1756, 0.1885, 0.0008
12.19462, 0.344, 0.1760, 0.1889, 0.0008
12.19956, 0.344, 0.1764, 0.1894, 0.0008
12.20463, 0.344, 0.1768, 0.1898, 0.0000
12.20957, 0.236, 0.1772, 0.1903, 0.0000
12.21462, 0.236, 0.1776, 0.1907, 0.0000
12.21956, 0.236, 0.1780, 0.1912, 0.0000
12.22462, 0.236, 0.1784, 0.1916, -0.0008
12.22956, 0.236, 0.1788, 0.1920, 0.0008
12.23462, 0.236, 0.1792, 0.1924, 0.0000
12.23956, 0.344, 0.1796, 0.1928, 0.0000
12.24462, 0.344, 0.1800, 0.1932, 0.0000
12.24956, 0.344, 0.1804, 0.1936, 0.0000
12.25462, 0.344, 0.1808, 0.1940, 0.0000
12.25956, 0.344, 0.1812, 0.1944, 0.0000
12.26462, 0.236, 0.1816, 0.1948, 0.0000
12.26956, 0.236, 0.1820, 0.1953, 0.0000
12.27462, 0.236, 0.1824, 0.1957, 0.0000
12.27956, 0.236, 0.1828, 0.1960, 0.0000
12.28462, 0.344, 0.1832, 0.1964, 0.0000
12.28956, 0.344, 0.1836, 0.1967, 0.0000
12.29462, 0.344, 0.1840, 0.1970, 0.0000
12.29956, 0.344, 0.1844, 0.1974, 0.0008
12.30462, 0.344, 0.1848, 0.1978, 0.0000
12.30956, 0.344, 0.1852, 0.1982, 0.0008
12.31462, 0.344, 0.1856, 0.1985, 0.0000
12.31956, 0.236, 0.1860, 0.1990, 0.0000
12.32462, 0.236, 0.1864, 0.1993, 0.0008
12.32956, 0.236, 0.1868, 0.1998, 0.0000
12.33462, 0.344, 0.1872, 0.2001, 0.0008
12.33956, 0.344, 0.1876, 0.2005, 0.0000
12.34462, 0.344, 0.1880, 0.2009, 0.0008
12.34956, 0.344, 0.1884, 0.2013, 0.0000
12.35462, 0.344, 0.1888, 0.2016, 0.0008
12.35956, 0.344, 0.1892, 0.2020, 0.0008
12.36462, 0.344, 0.1896, 0.2024, 0.0000
12.36956, 0.236, 0.1900, 0.2029, 0.0008
12.37462, 0.236, 0.1904, 0.2033, 0.0000
12.37956, 0.236, 0.1908, 0.2037, 0.0000
12.38463, 0.236, 0.1912, 0.2042, 0.0000
12.38957, 0.236, 0.1916, 0.2045, 0.0000
12.39462, 0.236, 0.1920, 0.2049, 0.0000
12.39956, 0.344, 0.1924, 0.2053, 0.0000
12.40462, 0.344, 0.1928, 0.2057, 0.0000
12.40956, 0.344, 0.1932, 0.2061, 0.0008
12.41462, 0.344, 0.1936, 0.2065, 0.0008
12.41957, 0.344, 0.1940, 0.2069, 0.0000
12.42462, 0.344, 0.1944, 0.2074, 0.0008
12.42956, 0.344, 0.1948, 0.2079, 0.0000
12.43462, 0.236, 0.1952, 0.2084, -0.0008
12.43956, 0.236, 0.1956, 0.2088, 0.0000
12.44462, 0.236, 0.1960, 0.2093, 0.0000
12.44956, 0.236, 0.1964, 0.2097, -0.0016
12.45463, 0.236, 0.1968, 0.2102, -0.0008
12.45957, 0.236, 0.1972, 0.2106, 0.0000
12.46462, 0.236, 0.1976, 0.2110, -0.0016
12.46956, 0.236, 0.1980, 0.2114, -0.0008
12.47462, 0.236, 0.1984, 0.2117, 0.0000
12.47956, 0.344, 0.1988, 0.2121, -0.0016
12.48462, 0.344, 0.1992, 0.2125, 0.0000
12.48956, 0.344, 0.1996, 0.2129, 0.0000
12.49462, 0.344, 0.2000, 0.2133, -0.0008
12.49956, 0.560, 0.1996, 0.2137, -0.0008
12.50462, 0.560, 0.1992, 0.2142, 0.0000
12.50956, 0.560, 0.1988, 0.2147, -0.0008
12.51462, 0.452, 0.1984, 0.2152, -0.0016
12.51957, 0.452, 0.1980, 0.2158, -0.0016
12.52462, 0.344, 0.1976, 0.2165, -0.0024
12.52956, 0.344, 0.1972, 0.2172, -0.0039
12.53462, 0.344, 0.1968, 0.2179, -0.0039
12.53956, 0.344, 0.1964, 0.2185, -0.0047
12.54462, 0.344, 0.1960, 0.2193, -0.0055
12.54956, 0.344, 0.1956, 0.2200, -0.0071
12.55462, 0.344, 0.1952, 0.2207, -0.0063
12.55956, 0.344, 0.1948, 0.2214, -0.0086
12.56462, 0.344, 0.1944, 0.2222, -0.0079
12.56956, 0.344, 0.1940, 0.2229, -0.0102
12.57462, 0.344, 0.1936, 0.2237, -0.0094
12.57956, 0.344, 0.1932, 0.2244, -0.0110
12.58462, 0.344, 0.1928, 0.2252, -0.0118
12.58956, 0.344, 0.1924, 0.2260, -0.0126
12.59462, 0.344, 0.1920, 0.2268, -0.0141
12.59956, 0.344, 0.1916, 0.2276, -0.0149
12.60462, 0.344, 0.1912, 0.2284, -0.0157
12.60956, 0.344, 0.1908, 0.2292, -0.0173
12.61462, 0.344, 0.1904, 0.2300, -0.0173
12.61956, 0.236, 0.1900, 0.2308, -0.0204
